"ID"";""Código"";""Descrição"";""Unidade"";""NCM"";""Origem"";""Preço"";""Valor IPI fixo"";""Observações"";""Situação"";""Estoque"";""Preço de custo"";""Cód. no fornecedor"";""Fornecedor"";""Localização"";""Estoque máximo"";""Estoque mínimo"";""Peso líquido (Kg)"";""Peso bruto (Kg)"";""GTIN/EAN"";""GTIN/EAN da Embalagem"";""Largura do produto"";""Altura do Produto"";""Profundidade do produto"";""Data Validade"";""Descrição do Produto no Fornecedor"";""Descrição Complementar"";""Itens p/ caixa"";""Produto Variação"";""Tipo Produção"";""Classe de enquadramento do IPI"";""Código na Lista de Serviços"";""Tipo do item"";""Grupo de Tags/Tags"";""Tributos"";""Código Pai"";""Código Integração"";""Grupo de produtos"";""Marca"";""CEST"";""Volumes"";""Descrição Curta"";""Cross-Docking"";""URL Imagens Externas"";""Link Externo"";""Meses Garantia no Fornecedor"";""Clonar dados do pai"";""Condição do Produto"";""Frete Grátis"";""Número FCI"";""Vídeo"";""Departamento"";""Unidade de Medida"";""Preço de Compra"";""Valor base ICMS ST para retenção"";""Valor ICMS ST para retenção"";""Valor ICMS próprio do substituto"";""Categoria do produto"";""Informações Adicionais"
""16511621326"";""1527	"";""PIERCING FAKE CORACAO CRAVEJADO BANH OURO 18K- BR6608"";""UN"";""7113.20.00"";""0"";""45,90"";""0,00"";"""";""Ativo"";""4,00"";""8,01"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,01"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511616154"";""1526	"";""BRINCO PONTO LUZ CORACAO P BASE BANH OURO 18K-BR05360"";""UN"";""7113.20.00"";""0"";""35,90"";""0,00"";"""";""Ativo"";""4,00"";""7,09"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""7,09"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511607059"";""1525	"";""CONJUNTO BRINCOS ESTRELA BASE BANH OURO 18K -BZCJ01"";""UN"";""7113.20.00"";""0"";""59,90"";""0,00"";"""";""Ativo"";""0,00"";""8,66"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,66"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511604866"";""1524	"";""BRINCO ESTRELA P CRISTAL BASE BANH OURO 18K- BR01201"";""UN"";""7113.20.00"";""0"";""34,90"";""0,00"";"""";""Ativo"";""4,00"";""6,85"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""6,85"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511584910"";""1523	"";""BRINCO BOLA LISA PEQUENA BANH OURO 18K- BS705-5"";""UN"";""7113.20.00"";""0"";""29,90"";""0,00"";"""";""Ativo"";""2,00"";""6,74"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""6,74"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511577280"";""1522	"";""BRINCO BOLA OCA BANHO OURO 18K -BR02090"";""UN"";""7113.20.00"";""0"";""52,90"";""0,00"";"""";""Ativo"";""4,00"";""11,47"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,47"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511564740"";""1521	"";""TRIO BRINCO ARGOLA LISA BANH OURO 18K - B514"";""UN"";""7113.20.00"";""0"";""74,90"";""0,00"";"""";""Ativo"";""2,00"";""14,50"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""14,50"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511560173"";""1520	"";""BRINCO ARGOLA ABERTA PEQUENA BANH OURO 18K- B018511098"";""UN"";""7113.20.00"";""0"";""42,90"";""0,00"";"""";""Ativo"";""2,00"";""8,69"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,69"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511558070"";""1519	"";""BRINCO ARGOLINHA MINI TRABALHADO BANH OURO 18K- 12901"";""UN"";""7113.20.00"";""0"";""27,90"";""0,00"";"""";""Ativo"";""0,00"";""8,00"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511555635"";""1518	"";""BRINCO PONTO LUZ QUADRADO MEDIO BANH OURO 18K- BR01190"";""UN"";""7113.20.00"";""0"";""25,90"";""0,00"";"""";""Ativo"";""4,00"";""5,01"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""5,01"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511545784"";""1517	"";""BRINCO PONTO LUZ QUADRADO G BASE BANH OURO 18K- BR05359"";""UN"";""7113.20.00"";""0"";""49,90"";""0,00"";"""";""Ativo"";""2,00"";""8,67"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,67"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511540321"";""1516	"";""BRINCO BABY URSO BANH OURO 18K - 02PC279"";""UN"";""7113.20.00"";""0"";""42,90"";""0,00"";"""";""Ativo"";""1,00"";""8,53"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,53"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511537792"";""1515	"";""BRINCO PONTO LUZ CORACAO MEDIO BASE BANH OURO 18K- BR01273"";""UN"";""7113.20.00"";""0"";""44,90"";""0,00"";"""";""Ativo"";""2,00"";""8,67"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,67"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511533056"";""1514	"";""BRINCO PONTO LUZ RED CRISTAL G BASE BANH OURO 18K- BR01212"";""UN"";""7113.20.00"";""0"";""29,90"";""0,00"";"""";""Ativo"";""3,00"";""6,36"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""6,36"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511523804"";""1513	"";""BRINCO ARGOLINHA C MINI ZIRCONIAS BANH OURO 18K- 13154"";""UN"";""7113.20.00"";""0"";""69,90"";""0,00"";"""";""Ativo"";""0,00"";""10,00"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""10,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511520541"";""1512	"";""CONJUNTO BRINCO PEDRA OVAL BASE BANH OURO 18K- TQ181 CJ"";""UN"";""7113.20.00"";""0"";""47,90"";""0,00"";"""";""Ativo"";""0,00"";""9,90"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,90"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511516393"";""1511	"";""CONJUNTO GRAVATA C CORACAO VAZADO BANH OURO 18K- GF7908"";""UN"";""7113.20.00"";""0"";""124,90"";""0,00"";"""";""Ativo"";""0,00"";""24,56"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""24,56"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511511649"";""1510	"";""BRINCO ARGOLA ABERTA LISA BANH OURO 18K -B0032640"";""UN"";""7113.20.00"";""0"";""39,90"";""0,00"";"""";""Ativo"";""1,00"";""8,24"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""8,24"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511508538"";""1509	"";""BRINCO MORANGO COM BASE BANH OURO 18K- 12221"";""UN"";""7113.20.00"";""0"";""45,90"";""0,00"";"""";""Ativo"";""0,00"";""11,20"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,20"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511490846"";""1508	"";""BRINCO MINNIE C BASE BANH OURO 18K- 5010435"";""UN"";""7113.20.00"";""0"";""49,90"";""0,00"";"""";""Ativo"";""1,00"";""10,69"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""10,69"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511487589"";""1507	"";""BRINCO FIO TORCIDO PEQUENO BANH OURO 18K-B019801099"";""UN"";""7113.20.00"";""0"";""59,90"";""0,00"";"""";""Ativo"";""1,00"";""13,84"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";"""";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""13,84"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511307992"";""1506	"";""BRINCO FIO TORCIDO MEDIO BANH OURO 18K - B019801599"";""UN"";""7113.20.00"";""0"";""74,90"";""0,00"";"""";""Ativo"";""1,00"";""18,31"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""18,31"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511305518"";""1505	"";""BRINCO PEQUENO MEIA ARGOLA TRABALHADA BANH OURO 18K- BR499"";""UN"";""7113.20.00"";""0"";""35,90"";""0,00"";"""";""Ativo"";""1,00"";""6,00"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""6,00"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511303960"";""1504	"";""BRINCO ARGOLA FIO DUPLO 1 TRABALHADO BANH OURO 18K- 12904"";""UN"";""7113.20.00"";""0"";""45,90"";""0,00"";"""";""Ativo"";""1,00"";""12,50"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""12,50"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511302893"";""1503	"";""BRINCO ARGOLA BANH OURO 18K COM MINI ZIRCONIAS -12218"";""UN"";""7113.20.00"";""0"";""58,90"";""0,00"";"""";""Ativo"";""0,00"";""11,30"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,30"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511301150"";""1502	"";""BRINCO ARGOLA TUBO CLICK MEDIO BANH OURO 18K- T000370099"";""UN"";""7113.20.00"";""0"";""59,90"";""0,00"";"""";""Ativo"";""2,00"";""13,95"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""13,95"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511300202"";""1501	"";""BRINCO ARGOLA LARGA RETANGULAR BANH OURO 18K-BR8203"";""UN"";""7113.20.00"";""0"";""44,50"";""0,00"";"""";""Ativo"";""0,00"";""9,34"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,34"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511293687"";""1500	"";""BRINCO ARGOLA VAZADA BANH OURO 18K - B02192"";""UN"";""7113.20.00"";""0"";""42,90"";""0,00"";"""";""Ativo"";""0,00"";""9,90"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""9,90"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511288542"";""1499	"";""BRINCO ARGOLA OVAL DUPLA BANH OURO 18K - B021611599"";""UN"";""7113.20.00"";""0"";""78,50"";""0,00"";"""";""Ativo"";""1,00"";""18,84"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""18,84"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511286949"";""1498	"";""BRINCO EAR CUFF BANH OURO 18K C MINI ZIRCONIAS - 12219"";""UN"";""7113.20.00"";""0"";""76,90"";""0,00"";"""";""Ativo"";""1,00"";""17,74"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""17,74"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511281958"";""1497	"";""BRINCO PEDRAS COLORIDAS BASE BANH OURO 18K- BR1741"";""UN"";""7113.20.00"";""0"";""57,90"";""0,00"";"""";""Ativo"";""1,00"";""11,46"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""11,46"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511279757"";""1496	"";""BRINCO FLOR BASE BANH OURO 18K COM ZIRCONIAS - BZ21"";""UN"";""7113.20.00"";""0"";""47,90"";""0,00"";"""";""Ativo"";""0,00"";""12,50"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""12,50"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511268023"";""1495	"";""BRINCO 2 FIOS TORCIDO PEQUENO BANH OURO 18 K- B019581099"";""UN"";""7113.20.00"";""0"";""59,90"";""0,00"";"""";""Ativo"";""2,00"";""14,94"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""14,94"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511266105"";""1494	"";""BRINCO PEDRA CRISTAL MEDIA DUPLA BASE BANH OURO 18K- BZ70"";""UN"";""7113.20.00"";""0"";""69,90"";""0,00"";"""";""Ativo"";""1,00"";""16,55"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""16,55"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511261740"";""1493	"";""BRINCO MEIA ARGOLA TRABALHADA BANH OURO 18K - GFBR500"";""UN"";""7113.20.00"";""0"";""37,90"";""0,00"";"""";""Ativo"";""1,00"";""5,50"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""5,50"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511259625"";""1492	"";""BRINCO PALITO BANH OURO 18K C PONTO LUZ CRISTAL - BR01706"";""UN"";""7113.20.00"";""0"";""57,90"";""0,00"";"""";""Ativo"";""2,00"";""10,66"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""10,66"";""0,0000"";""0,0000"";""0,0000"";"""";""""
""16511255637"";""1491	"";""BRINCO BASE BANH OURO 18K PEROLA PRETA - BR2113"";""UN"";""7113.20.00"";""0"";""38,90"";""0,00"";"""";""Ativo"";""2,00"";""6,05"";""	"";""HALINNE SEMI JOIAS LTDA"";"""";""0,00"";""1,00"";""0,000"";""0,000"";""	"";""	"";""0,00"";""0,00"";""0,00"";"""";"""";"""";""0,00"";"""";""Própria"";"""";"""";""Mercadoria para Revenda"";"""";""0,00"";"""";""0"";"""";""HALINNE SEMIJOIAS"";""28.058.00"";""0"";"""";""0"";"""";"""";""0"";""NÃO"";""NOVO"";""NÃO"";"""";"""";"""";""Centímetro"";""6,05"";""0,0000"";""0,0000"";""0,0000"";"""";""""
